Type,Name,Age,Breed,Gender,Color,MaturitySize,FurLength,Vaccinated,Dewormed,Sterilized,Health,Quantity,Fee,VideoAmt,PhotoAmt,AdoptionSpeed
1,1,Baby,1,3,3,2,1,3,3,3,1,Few,Free,None,Few,1
1,1,Baby,1,2,2,2,1,2,2,2,1,Singular,Free,None,Few,2
1,1,Adult,1,2,1,1,1,1,1,1,1,Singular,Free,None,Few,2
1,1,Baby,2,2,3,2,2,3,3,3,1,Few,Free,None,Many,0
1,1,Baby,2,2,2,2,1,2,2,2,1,Singular,Free,None,Some,0
1,1,Baby,1,1,2,2,1,2,2,2,1,Singular,Free,None,Some,2
1,1,Adult,2,2,1,2,2,1,1,2,2,Singular,Free,None,Few,0
1,1,Junior,1,2,2,1,2,1,1,3,1,Singular,Free,None,Few,1
1,1,Baby,1,1,1,2,1,2,1,2,1,Singular,Free,None,Few,1
1,1,Adult,2,2,3,2,2,1,1,1,1,Singular,Free,None,Few,2
1,1,Baby,2,2,2,2,1,2,1,2,2,Singular,Free,None,Many,0
1,1,Baby,2,2,2,2,2,3,3,2,1,Singular,Free,None,Few,2
1,1,Baby,1,1,2,2,1,1,1,1,1,Singular,Free,None,Some,1
1,1,Baby,1,3,2,2,2,2,2,2,2,Few,Free,None,Many,2
1,1,Adult,1,2,1,2,2,1,1,1,1,Singular,Free,None,Few,2
1,1,Senior,1,2,2,2,1,1,1,2,1,Singular,Free,None,Few,1
1,1,Baby,2,2,1,2,1,1,1,2,1,Singular,Low,None,Some,2
1,1,Junior,2,1,3,2,2,3,3,3,3,Singular,Free,None,Some,2
1,1,Junior,1,2,2,3,1,1,1,1,1,Singular,Free,None,Many,2
1,1,Adult,2,2,2,1,2,3,1,2,1,Singular,Free,None,Some,1
1,1,Adult,2,1,3,2,2,1,1,2,1,Singular,Free,None,Few,1
1,1,Junior,2,1,2,2,2,3,3,3,1,Singular,Free,None,Many,2
1,1,Baby,1,1,3,2,1,2,1,2,1,Singular,Low,None,Few,2
1,1,Adult,1,1,1,1,1,1,1,2,2,Singular,Free,None,Some,0
1,1,Junior,2,1,1,3,1,1,1,1,1,Singular,Free,None,Few,2
1,1,Adult,1,2,1,2,2,1,1,2,1,Few,Free,None,Few,0
1,1,Baby,1,2,1,1,1,3,3,2,1,Singular,Free,None,Few,0
1,1,Baby,1,2,2,2,1,2,1,2,1,Singular,Free,None,Few,1
1,1,Baby,2,2,1,2,2,2,1,2,1,Singular,Free,None,Many,1
1,1,Baby,1,1,1,2,1,2,1,2,1,Singular,Free,None,Some,1
1,1,Junior,2,2,3,2,1,2,2,2,1,Singular,Free,None,Few,1
1,1,Junior,2,2,2,1,2,3,1,1,1,Singular,Free,None,Some,0
1,1,Junior,1,2,3,2,1,2,1,3,1,Singular,Free,None,Few,2
1,1,Baby,1,2,2,2,1,1,3,3,1,Singular,Free,None,Few,2
1,1,Baby,1,3,3,2,1,1,1,1,1,Few,Free,None,Some,1
1,1,Junior,1,2,1,2,2,1,1,1,1,Singular,Free,None,Few,2
1,1,Adult,1,2,2,2,1,1,1,1,2,Singular,Free,None,Few,0
1,1,Baby,1,3,3,2,2,3,3,2,1,Many,Free,None,Some,2
1,0,Adult,1,2,3,2,1,3,3,3,1,Singular,Free,None,Few,1
1,1,Junior,2,1,1,3,1,1,1,1,1,Singular,Free,None,Few,1
1,1,Baby,1,2,2,3,1,2,1,2,1,Singular,Low,None,Many,1
1,1,Baby,2,3,3,2,1,2,2,2,1,Many,Free,None,Some,1
1,1,Adult,2,3,3,2,2,1,1,1,1,Few,Free,None,Some,2
1,1,Junior,1,2,2,2,1,3,3,3,1,Singular,Free,None,Some,1
1,1,Adult,2,1,2,3,2,3,1,2,1,Singular,Free,None,Few,2
1,1,Baby,1,3,3,2,2,2,2,2,1,Many,Free,None,Many,2
1,1,Adult,1,2,2,2,2,1,1,1,1,Singular,Free,None,Some,1
1,1,Baby,2,2,3,1,1,3,3,3,1,Few,Free,None,Some,0
1,0,Baby,1,2,2,2,1,1,1,2,1,Singular,Low,None,Some,0
1,1,Junior,2,1,1,2,1,1,1,1,1,Singular,Free,None,Some,2
1,1,Baby,1,2,2,2,2,2,2,2,1,Singular,Free,None,Some,0
1,1,Baby,1,1,2,2,1,1,1,2,1,Singular,Free,None,Many,1
1,1,Baby,2,2,3,2,2,2,1,2,1,Singular,Free,None,Many,1
1,1,Baby,1,1,2,2,1,2,1,2,1,Singular,Free,None,Few,0
1,1,Baby,1,2,1,2,1,1,1,2,1,Singular,Free,None,Some,1
1,1,Baby,1,2,3,2,2,1,1,2,1,Singular,Free,None,Some,1
1,1,Adult,1,2,2,2,1,1,1,1,2,Singular,Free,None,Some,1
1,1,Baby,1,3,2,1,1,2,2,2,1,Few,Free,None,Many,1
1,0,Baby,1,1,2,2,2,1,1,2,2,Singular,Free,None,Some,1
1,1,Senior,1,1,2,2,1,1,1,2,1,Singular,Moderate,None,Many,1
1,1,Baby,2,2,1,1,1,2,2,2,1,Few,Free,None,Many,0
1,1,Baby,1,2,1,2,1,2,1,2,1,Singular,Free,None,Some,1
1,1,Junior,1,2,1,2,1,3,1,3,1,Singular,Free,None,Many,0
1,0,Baby,2,3,3,2,1,3,3,3,1,Few,Free,None,Some,1
1,1,Adult,1,2,1,1,2,1,1,1,1,Singular,Free,None,Few,2
1,1,Baby,2,2,2,2,1,2,3,2,1,Singular,Free,None,Few,1
1,1,Junior,1,1,1,2,1,1,1,1,2,Singular,Free,None,Few,1
1,1,Baby,2,2,2,2,1,2,2,3,1,Few,Free,None,Few,2
1,1,Junior,2,2,1,2,1,3,3,3,1,Few,Free,None,Some,1
1,1,Baby,1,1,3,2,2,2,2,2,1,Many,Free,None,Some,2
1,1,Adult,1,1,2,1,2,3,3,3,1,Singular,Free,None,Many,1
1,1,Senior,2,1,1,1,3,1,1,1,1,Singular,Free,None,Some,0
1,1,Baby,1,2,1,2,1,2,2,2,1,Few,Free,None,Many,0
1,1,Junior,1,1,3,2,1,1,1,2,1,Singular,Free,None,Some,0
1,1,Baby,1,3,2,2,2,2,2,2,1,Few,Free,None,Some,1
1,1,Baby,2,1,1,2,1,2,1,2,1,Singular,Free,None,Some,0
1,0,Junior,1,2,3,2,1,2,2,2,1,Singular,Free,None,Few,2
1,1,Baby,1,1,1,2,1,2,1,2,1,Singular,Free,None,Some,0
1,1,Junior,1,1,2,2,1,1,1,1,1,Singular,Free,None,Some,1
1,1,Junior,1,1,1,2,2,1,1,2,1,Singular,Free,None,Many,1
1,1,Junior,1,1,1,2,1,3,3,3,1,Singular,Free,None,Few,1
1,1,Baby,1,2,2,2,1,1,1,2,1,Singular,Free,None,Few,1
1,1,Baby,1,2,2,2,1,1,1,2,1,Singular,Free,Few,Few,0
1,1,Baby,1,2,3,2,1,1,1,2,1,Singular,Free,None,Few,0
1,1,Junior,1,3,2,2,2,3,3,2,1,Few,Free,None,Some,1
1,1,Junior,1,2,1,2,1,1,1,1,1,Singular,Free,None,Few,1
1,1,Adult,2,2,1,2,3,1,1,1,1,Singular,Free,None,Few,2
1,1,Junior,1,1,3,2,1,1,1,2,1,Singular,Free,None,Few,1
1,1,Baby,1,2,2,2,2,1,1,2,1,Singular,Free,None,Some,0
1,1,Baby,1,2,1,1,1,2,2,2,2,Singular,Free,None,Few,2
1,1,Junior,1,2,2,2,2,1,1,1,1,Singular,Free,None,Few,1
1,1,Adult,1,1,1,3,1,1,1,1,1,Singular,High,None,Few,1
1,1,Baby,1,2,1,3,2,2,1,2,2,Singular,Free,None,Few,1
1,1,Baby,2,2,1,2,2,1,1,2,1,Singular,Free,None,Few,2
1,1,Baby,1,3,2,2,2,2,2,2,1,Few,Free,None,Some,1
1,1,Adult,2,2,3,2,1,1,1,1,1,Few,Free,None,Many,2
1,1,Adult,1,1,1,2,2,2,2,2,1,Singular,Free,None,Some,0
1,1,Baby,1,1,3,2,2,2,2,2,1,Few,Free,None,Many,1
1,1,Baby,1,3,3,2,1,3,3,3,1,Many,Free,None,Some,1
1,1,Baby,1,2,2,1,1,1,1,1,1,Singular,Free,None,Many,1
1,1,Junior,2,1,1,2,1,1,1,1,1,Singular,Free,None,Some,2
1,1,Baby,1,2,1,2,1,2,1,2,1,Singular,Free,None,Many,1
1,1,Baby,2,2,1,2,2,2,2,2,1,Singular,Free,None,Many,2
1,1,Baby,1,2,1,2,1,3,3,2,1,Singular,Free,None,Few,1
1,1,Baby,1,2,1,2,1,2,1,2,1,Singular,Free,None,Some,0
1,1,Baby,2,2,1,1,1,2,2,2,1,Few,Free,None,Some,0
1,1,Junior,1,1,3,2,1,1,1,1,1,Singular,Free,None,Some,2
1,1,Junior,2,2,2,2,1,1,1,1,1,Singular,Free,None,Few,1
1,1,Baby,1,1,1,2,1,2,1,2,1,Singular,Moderate,None,Few,1
1,1,Baby,1,2,3,1,1,2,2,2,1,Many,Free,None,Some,0
1,1,Baby,2,1,1,2,1,2,2,2,1,Singular,Free,None,Few,1
1,1,Baby,1,1,1,2,1,2,2,2,1,Singular,Free,None,Few,1
1,1,Adult,1,1,2,2,1,2,2,2,1,Singular,Free,None,Some,2
1,1,Baby,2,2,2,2,1,1,1,2,1,Singular,Free,None,Some,1
1,1,Adult,1,2,1,2,1,1,1,1,1,Singular,Free,None,Many,0
1,0,Baby,1,3,3,2,2,2,2,2,1,Many,Free,None,Many,1
1,1,Baby,1,3,2,2,1,3,3,3,2,Few,Free,None,Few,0
1,1,Baby,1,2,2,2,1,1,1,2,1,Singular,Free,None,Few,1
1,1,Junior,1,2,2,2,1,1,1,1,1,Singular,Free,None,Few,1
1,1,Baby,1,2,1,2,2,2,2,2,1,Singular,Free,None,Few,1
1,1,Junior,2,1,2,2,1,1,1,3,1,Singular,Free,None,Some,2
1,1,Adult,1,2,2,2,1,1,1,2,1,Singular,Free,None,Few,1
1,1,Junior,1,2,1,4,1,1,1,2,2,Singular,Free,None,Some,1
1,1,Junior,2,1,3,2,2,1,1,1,1,Singular,Free,None,Some,1
1,0,Junior,1,2,3,1,1,3,3,3,1,Singular,Free,None,Some,1
1,0,Baby,1,2,1,1,1,3,3,3,1,Singular,Free,None,Few,2
1,1,Adult,1,2,2,1,3,3,3,3,1,Singular,High,None,Some,1
1,1,Adult,1,1,2,2,1,1,1,1,1,Singular,Free,None,Few,2
1,0,Baby,1,1,1,2,1,1,3,3,1,Singular,Low,None,Few,0
1,1,Baby,1,1,1,2,1,1,1,2,1,Singular,Free,None,Some,1
1,1,Baby,1,2,1,2,2,1,1,2,2,Singular,Free,None,Few,1
1,1,Baby,2,2,2,2,1,1,2,2,1,Singular,Free,None,Some,1
1,1,Senior,2,2,1,2,1,1,1,1,1,Singular,Low,None,Some,0
1,0,Baby,2,2,2,2,1,1,1,3,1,Few,Free,None,Many,2
1,0,Senior,1,2,1,2,1,1,1,1,1,Singular,Free,None,Few,2
1,1,Baby,1,3,1,2,1,2,2,2,1,Few,Free,None,Some,0
1,1,Adult,1,3,2,2,1,1,1,1,1,Few,Free,None,Few,0
1,0,Junior,2,1,2,2,1,3,3,3,1,Singular,Free,None,Few,2
1,1,Junior,2,2,1,2,1,2,1,2,1,Singular,Free,None,Some,1
1,1,Junior,1,1,2,3,1,1,1,1,1,Singular,Free,None,Some,2
1,1,Baby,2,2,2,2,2,1,1,2,1,Singular,Free,None,Few,1
1,1,Baby,2,3,3,2,2,2,2,2,1,Many,Free,None,Some,2
1,1,Baby,1,2,2,2,1,2,2,2,1,Singular,Free,None,Some,1
1,1,Junior,1,1,1,2,1,2,1,2,1,Singular,High,None,Few,2
1,1,Baby,1,1,1,2,1,2,2,2,1,Singular,Free,None,Few,1
1,0,Junior,2,1,2,2,1,3,3,3,1,Singular,Free,None,Some,2
1,1,Baby,2,1,1,1,1,1,1,2,1,Singular,High,None,Some,0
1,1,Baby,2,1,2,2,1,1,1,2,1,Singular,Free,None,Some,0
1,1,Baby,1,1,2,2,1,3,3,2,1,Singular,Free,None,Some,1
1,1,Baby,1,3,2,3,1,2,2,2,1,Many,Free,None,Some,1
1,1,Baby,1,2,3,2,1,2,2,2,1,Singular,Free,None,Few,1
1,1,Junior,2,2,2,2,2,3,1,1,1,Singular,Free,None,Few,1
1,1,Adult,1,1,2,1,2,1,1,1,1,Singular,Moderate,None,Some,1
1,1,Adult,1,1,2,2,2,1,1,1,1,Singular,Free,None,Few,2
1,1,Adult,2,2,3,2,2,1,1,1,1,Singular,Free,None,Few,2
1,1,Junior,1,2,2,2,2,1,1,2,1,Singular,Free,None,Some,2
1,0,Senior,1,1,1,3,3,1,1,2,1,Singular,Free,None,Few,2
1,1,Adult,1,2,2,3,2,1,1,1,1,Singular,Free,None,Some,2
1,1,Junior,1,2,1,2,2,2,1,1,1,Singular,Free,None,Some,1
1,1,Junior,1,1,2,1,1,1,1,2,1,Singular,Free,None,Some,2
1,1,Baby,1,2,1,2,1,2,2,2,1,Singular,Free,None,Few,1
1,1,Baby,1,3,3,2,2,2,2,3,1,Many,Free,None,Few,0
1,1,Baby,1,2,2,2,2,1,3,2,1,Singular,Free,None,Some,2
1,1,Baby,1,2,2,2,1,1,1,2,1,Singular,Free,None,Many,1
1,1,Baby,1,1,2,2,1,2,2,2,1,Singular,Free,None,Few,1
1,1,Adult,1,1,1,1,2,1,1,2,1,Singular,Free,None,Some,1
1,1,Senior,1,1,2,2,2,3,3,3,2,Singular,Free,None,Few,2
1,1,Baby,1,2,1,3,1,1,1,2,1,Singular,High,None,Some,1
1,1,Junior,2,3,2,2,1,2,2,2,1,Few,Free,None,Some,1
1,1,Baby,1,2,3,2,1,2,2,2,1,Singular,Free,None,Some,0
1,1,Baby,2,1,3,2,2,1,1,1,1,Singular,Free,None,Some,1
1,1,Baby,1,1,2,2,1,1,1,3,1,Singular,Moderate,None,Some,0
1,1,Baby,1,1,3,2,1,2,1,2,1,Singular,Free,None,Few,0
1,1,Baby,1,3,3,2,2,2,2,2,1,Many,Free,None,Few,1
1,1,Adult,2,1,2,3,2,2,1,2,1,Singular,Free,None,Some,1
1,1,Baby,2,1,2,1,2,1,3,3,1,Few,Free,None,Some,0
1,1,Baby,2,2,3,2,1,2,2,2,1,Singular,Free,None,Some,0
1,1,Adult,1,1,3,3,1,1,1,2,1,Singular,Free,None,Few,1
1,1,Junior,2,2,2,2,1,1,1,1,1,Singular,Free,None,Many,1
1,1,Adult,2,2,3,1,2,1,1,2,1,Singular,Free,None,Some,1
1,1,Senior,1,1,1,1,1,1,3,2,1,Singular,Moderate,None,Few,1
1,1,Baby,1,1,2,2,1,2,1,2,1,Singular,Free,None,Few,1
1,1,Baby,1,3,3,2,2,2,2,2,1,Few,Free,None,Some,2
1,1,Baby,2,1,2,2,1,3,3,2,1,Singular,Free,None,Some,1
1,1,Junior,1,2,1,1,1,1,2,2,1,Singular,Free,None,Few,2
1,0,Baby,1,3,2,2,2,2,2,2,1,Few,Free,None,Some,1
1,1,Baby,2,1,1,2,2,2,1,2,1,Singular,Free,None,Some,1
1,1,Baby,1,2,3,2,2,1,1,2,1,Singular,Free,Few,Some,1
1,1,Baby,1,2,1,1,1,3,1,3,1,Singular,Free,None,Few,1
1,1,Baby,1,3,3,2,2,2,2,2,1,Many,Free,None,Many,0
1,1,Junior,2,2,3,2,1,3,3,2,1,Singular,Free,None,Some,0
1,1,Baby,1,1,2,2,1,1,1,2,1,Singular,Moderate,None,Few,2
1,1,Baby,1,2,3,2,2,2,2,2,1,Singular,Free,None,Few,1
1,1,Junior,1,2,1,3,2,3,3,2,1,Singular,Free,None,Few,2
1,1,Baby,2,2,2,2,3,1,1,1,1,Singular,Free,None,Few,2
1,1,Baby,1,1,1,2,2,1,1,2,1,Singular,Free,None,Few,1
1,1,Junior,1,2,2,3,2,1,1,2,1,Singular,High,None,Some,1
1,1,Junior,2,2,2,1,1,3,3,3,1,Singular,Free,None,Few,1
1,1,Baby,1,2,2,2,1,2,2,2,1,Singular,Moderate,None,Few,1
1,1,Junior,2,1,3,2,1,1,1,2,1,Singular,Free,None,Many,1
1,1,Adult,2,1,1,2,2,1,1,1,1,Singular,Moderate,None,Few,1
1,1,Baby,1,2,1,2,1,1,1,2,1,Singular,Free,None,Few,2
1,1,Junior,1,2,2,2,1,1,1,2,1,Singular,Free,None,Few,1
1,1,Adult,1,2,3,2,1,1,1,2,1,Singular,Free,None,Many,1
1,1,Baby,1,2,1,2,2,2,2,2,1,Singular,Free,None,Few,1
1,1,Junior,1,2,3,2,2,3,3,3,2,Singular,Free,None,Some,2
1,1,Baby,2,1,3,2,1,2,2,2,1,Singular,Low,None,Some,1
1,1,Junior,1,2,3,2,2,1,1,2,1,Singular,Free,None,Some,2
1,1,Baby,1,2,1,2,1,2,1,2,1,Singular,Free,None,Few,1
1,1,Baby,1,2,2,2,1,1,1,2,1,Singular,Free,None,Few,2
1,1,Baby,1,2,2,2,1,1,1,2,1,Singular,Free,None,Many,1
1,0,Adult,1,1,3,1,2,3,3,3,2,Singular,Free,None,Some,1
1,1,Junior,1,2,3,1,1,1,2,1,1,Many,Free,None,Many,1
1,1,Adult,2,2,1,1,1,1,1,1,1,Singular,Free,None,Some,1
1,1,Adult,1,2,3,1,1,1,1,2,1,Singular,Free,None,Few,0
1,0,Baby,1,2,1,2,2,3,3,2,1,Singular,Free,None,Few,2
1,1,Junior,1,2,1,2,1,1,1,1,1,Singular,Free,None,Few,1
1,1,Baby,2,2,1,2,1,2,1,2,1,Few,Free,None,Some,2
1,1,Adult,1,2,1,1,1,1,1,1,1,Singular,Free,None,Some,2
1,1,Baby,1,2,2,2,2,2,1,2,1,Singular,Free,None,Some,1
1,1,Junior,2,2,1,2,1,1,1,2,1,Singular,Free,None,Some,1
1,1,Baby,2,2,3,3,2,1,1,2,1,Singular,Free,None,Many,0
1,1,Baby,1,2,3,2,2,1,1,2,1,Singular,Moderate,None,Few,1
1,1,Baby,1,2,1,1,1,1,1,2,1,Singular,Free,None,Many,1
1,1,Adult,2,1,1,2,2,2,2,2,1,Singular,Low,None,Few,2
1,0,Baby,1,2,1,2,2,3,3,3,1,Singular,Free,None,Few,2
1,1,Baby,2,2,2,2,2,1,1,2,1,Singular,Free,None,Few,0
1,1,Junior,1,2,3,2,1,1,1,1,1,Singular,Free,None,Some,1
1,1,Baby,1,1,1,2,1,2,2,2,1,Singular,Low,None,Few,1
1,1,Baby,1,2,1,2,2,1,2,2,1,Singular,Free,None,Few,2
1,1,Baby,1,2,1,3,1,1,1,1,1,Singular,Free,None,Few,1
1,1,Junior,1,2,3,2,1,1,1,1,1,Singular,Free,None,Few,2
1,0,Adult,2,2,1,2,2,3,3,2,1,Few,Free,None,Few,1
1,1,Adult,1,1,2,1,2,1,1,2,1,Singular,Free,None,Few,0
1,1,Baby,1,2,2,2,1,2,2,2,1,Singular,Low,None,Few,1
1,1,Baby,2,2,1,2,2,2,1,1,1,Singular,Low,None,Many,1
1,1,Baby,2,2,3,2,2,3,3,3,1,Few,Free,None,Many,1
1,1,Baby,1,2,3,2,2,2,2,2,1,Singular,Free,None,Some,1
1,1,Adult,1,2,2,1,1,1,1,2,1,Singular,Free,None,Few,1
1,1,Baby,2,1,1,2,1,2,1,2,1,Singular,Free,None,Some,0
1,1,Adult,2,2,1,3,1,3,3,3,1,Singular,High,None,Few,2
1,1,Baby,1,2,2,2,2,1,1,2,1,Singular,Free,None,Few,1
1,1,Junior,1,2,2,1,2,1,1,1,1,Singular,Free,None,Some,0
1,1,Junior,1,2,3,2,1,1,1,2,1,Singular,Free,None,Many,2
1,1,Baby,1,2,2,2,2,1,1,2,1,Few,Free,None,Few,1
1,1,Baby,1,3,2,1,1,2,2,2,1,Few,Free,None,Some,1
1,1,Baby,2,2,3,2,1,3,3,2,1,Many,Free,None,Few,0
1,1,Baby,1,2,1,2,1,2,1,2,1,Singular,Free,None,Many,1
1,1,Junior,2,2,1,2,1,1,1,2,1,Singular,Free,None,Some,1
1,1,Junior,1,1,3,2,2,1,1,3,1,Singular,High,None,Few,0
1,1,Baby,1,1,2,2,1,1,1,2,1,Singular,Free,None,Some,2
1,1,Baby,1,2,3,2,1,1,1,2,1,Singular,Free,None,Few,1
1,1,Baby,1,3,1,2,1,1,1,2,1,Few,Free,None,Many,1
1,1,Baby,1,1,1,2,2,3,3,2,1,Singular,Free,None,Some,1
1,1,Baby,1,2,2,2,1,1,1,1,1,Singular,Free,None,Few,1
1,1,Baby,1,2,1,2,3,2,2,2,1,Singular,Free,None,Some,2
1,1,Junior,1,2,1,2,1,1,1,2,1,Singular,Free,None,Some,1
1,1,Junior,1,2,3,2,3,1,1,2,1,Singular,Free,None,Few,0
1,1,Junior,2,2,1,2,3,1,1,1,1,Singular,Free,None,Few,2
1,1,Junior,1,1,2,2,1,2,1,1,1,Many,Low,None,Some,2
1,1,Junior,1,2,2,2,1,2,1,2,1,Singular,Free,None,Few,2
1,1,Baby,1,2,3,2,2,3,3,1,1,Singular,Free,None,Some,2
1,0,Junior,1,2,2,2,1,1,1,2,1,Few,Free,None,Few,2
1,1,Adult,1,2,1,2,1,1,1,1,1,Singular,Free,None,Many,2
1,1,Baby,1,1,1,2,2,1,1,2,1,Singular,Free,None,Few,0
1,1,Baby,1,2,1,2,2,3,3,3,1,Singular,Free,None,Some,1
1,1,Adult,1,2,1,3,2,1,1,2,1,Singular,High,None,Many,1
1,1,Baby,2,2,1,2,2,2,1,2,1,Singular,Free,None,Some,1
1,1,Baby,1,1,3,2,2,3,1,3,2,Singular,Moderate,None,Some,0
1,0,Junior,1,1,2,1,2,1,2,2,1,Singular,Low,None,Few,2
1,1,Adult,2,1,3,2,2,1,1,1,1,Singular,Moderate,None,Few,1
1,1,Baby,1,2,1,2,1,2,2,2,1,Singular,Free,None,Few,1
1,1,Baby,2,2,2,2,1,1,1,2,1,Singular,Free,None,Many,1
1,1,Junior,1,2,1,2,1,1,1,2,2,Singular,Free,None,Some,1
1,0,Baby,1,3,3,2,1,2,2,2,1,Many,Free,None,Some,2
1,1,Baby,2,3,2,1,1,2,2,3,2,Few,Free,None,Some,2
1,1,Junior,1,2,2,1,1,2,2,2,1,Singular,Free,None,Some,2
1,1,Adult,1,2,2,2,2,1,1,1,1,Singular,Free,None,Many,2
1,1,Junior,2,2,3,2,2,1,1,2,1,Singular,Free,None,Many,1
1,1,Baby,2,2,1,2,1,3,3,2,1,Singular,Free,None,Some,1
1,1,Junior,1,1,2,2,1,3,3,1,1,Singular,Free,None,Some,1
1,1,Baby,1,1,2,1,2,3,3,3,1,Singular,Free,None,Some,0
1,1,Baby,2,3,3,2,2,2,2,2,1,Many,Free,None,Few,0
1,1,Baby,1,3,2,2,1,1,1,2,1,Many,Free,None,Some,2
1,0,Senior,1,1,1,2,1,1,3,2,1,Singular,Free,None,Few,1
1,1,Adult,2,2,3,2,2,2,2,1,1,Singular,Free,None,Some,2
1,1,Baby,1,3,3,2,1,3,3,2,1,Many,Free,None,Many,1
1,1,Senior,2,2,3,2,2,1,2,3,1,Singular,Free,None,Few,2
1,1,Junior,2,1,2,2,1,3,3,2,1,Singular,Free,None,Many,1
1,1,Junior,1,1,2,2,1,1,1,2,1,Singular,Free,None,Some,2
1,1,Baby,2,2,3,3,2,1,1,2,1,Singular,Free,None,Many,0
1,1,Baby,2,2,3,2,2,1,1,2,1,Few,Free,None,Many,1
1,1,Baby,1,1,3,2,1,1,1,1,1,Singular,Free,None,Many,2
1,1,Adult,1,2,1,2,2,3,3,2,1,Singular,Free,None,Few,1
1,1,Adult,1,2,1,1,2,1,1,1,1,Singular,Free,None,Some,0
1,1,Adult,2,1,2,3,1,1,1,2,1,Singular,Moderate,None,Some,2
1,1,Baby,1,2,1,1,1,1,1,2,1,Singular,Free,None,Some,0
1,0,Baby,1,2,2,2,1,2,3,3,1,Singular,Free,None,Few,1
1,1,Baby,1,2,2,2,1,2,2,2,1,Singular,Free,Few,Few,1
1,1,Baby,1,2,3,2,1,1,1,3,1,Few,Free,None,Some,1
1,1,Junior,1,2,3,2,1,2,2,1,1,Singular,Free,None,Few,1
1,1,Adult,2,2,1,3,2,1,2,1,1,Singular,Free,None,Some,2
1,1,Senior,2,2,2,3,3,1,1,1,1,Singular,Free,None,Few,1
1,1,Baby,1,1,2,2,1,1,1,3,2,Singular,Free,Few,Many,2
1,1,Junior,1,2,2,1,1,1,1,2,1,Singular,Moderate,None,Few,0
1,1,Junior,2,2,1,1,1,1,1,2,1,Singular,Free,None,Few,0
1,1,Baby,2,2,2,2,1,2,3,2,1,Singular,Free,None,Few,0
1,1,Baby,1,2,3,2,1,1,1,2,1,Many,Free,None,Many,1
1,1,Baby,1,3,3,2,2,2,2,2,1,Many,Low,None,Few,2
1,1,Junior,1,2,2,1,1,1,1,1,1,Singular,Free,None,Few,1
1,1,Junior,1,1,1,1,1,1,1,2,1,Singular,High,None,Some,2
1,1,Baby,2,2,2,2,1,1,1,2,1,Singular,Free,None,Many,1
1,1,Junior,1,2,2,2,2,2,1,2,1,Few,Free,None,Many,2
1,0,Adult,1,1,2,1,2,3,3,3,2,Singular,Free,None,Some,1
1,0,Baby,2,3,1,2,1,2,1,2,1,Few,Moderate,None,Some,0
1,1,Senior,1,1,2,2,1,1,1,1,1,Singular,Free,None,Few,2
1,1,Junior,2,2,3,2,2,2,2,2,1,Singular,Free,None,Few,2
1,1,Baby,1,3,3,3,1,3,3,2,1,Many,Free,None,Some,2
1,1,Baby,2,1,3,2,1,1,1,2,1,Singular,Moderate,None,Many,1
1,1,Adult,1,2,1,3,1,1,1,1,1,Singular,Free,None,Few,1
1,1,Baby,1,1,2,2,1,2,2,2,1,Singular,Free,None,Few,1
1,1,Adult,1,2,2,2,1,1,1,1,1,Many,Free,None,Few,2
1,1,Baby,1,2,1,2,2,2,2,2,1,Singular,Free,None,Few,0
1,1,Adult,1,1,1,2,2,2,2,2,2,Singular,Low,None,Few,2
1,1,Adult,1,1,2,2,1,1,1,1,1,Singular,Free,None,Some,2
1,1,Baby,1,2,2,2,1,2,2,2,1,Singular,Free,None,Few,0
1,1,Baby,1,2,3,2,3,3,1,3,1,Few,Free,None,Some,1
1,1,Junior,2,2,1,1,1,3,3,3,1,Singular,Free,None,Some,1
1,1,Baby,1,1,2,2,1,3,3,2,1,Singular,Free,None,Few,1
1,1,Baby,2,2,1,1,1,1,1,2,1,Singular,Free,None,Few,1
1,1,Baby,1,2,1,2,2,1,1,2,1,Singular,Free,None,Many,1
1,1,Baby,1,1,2,1,2,1,1,2,1,Singular,Free,None,Few,1
1,1,Baby,2,2,1,2,2,1,1,2,1,Singular,Free,None,Few,0
1,1,Baby,1,2,2,2,1,2,1,2,1,Singular,Free,None,Some,1
1,1,Junior,1,2,2,1,3,1,1,2,1,Singular,High,None,Few,2
1,1,Baby,2,3,3,3,2,2,2,2,1,Many,Free,None,Few,1
1,1,Baby,1,2,1,2,2,2,2,2,1,Singular,Moderate,Few,Some,1
1,1,Junior,1,2,1,2,1,3,3,3,1,Singular,Free,None,Some,2
1,1,Junior,2,2,2,2,2,1,1,1,1,Singular,Free,None,Some,1
1,1,Adult,1,3,3,2,1,2,2,2,1,Many,Free,None,Some,2
1,1,Junior,1,1,2,2,1,1,1,2,1,Singular,Free,None,Some,2
1,1,Senior,1,1,1,1,2,1,1,1,1,Singular,Free,None,Some,2
1,1,Junior,2,1,2,2,1,1,1,1,1,Singular,Free,None,Some,1
1,1,Junior,2,2,2,2,1,2,2,2,1,Few,Free,None,Some,2
1,1,Baby,1,2,1,2,1,2,2,1,1,Singular,Free,None,Some,1
1,0,Baby,1,2,3,2,2,2,2,2,1,Singular,Free,None,Many,1
1,1,Junior,2,2,3,2,1,1,1,1,1,Singular,Free,None,Few,2
1,1,Adult,1,1,3,2,1,3,3,3,1,Few,Free,None,Few,1
